,,2001,,,2001,,,2001,,,2001,,,2002,,,2002,,,2002,,,2002,,,2003,,,2003,,,2003,,,2003,,,2004,,,2004,,,2004,,,2004,,,2005,,,2005,,,2005,,,2005,,,2006,,,2006,,,2006,,,2006,,,2007,,,2007,,,2007,,,2007,,,2008,,,2008,,,2008,,,2008,,,2009,,,2009,,,2009,,,2009,,,2010,,,2010,,,2010,,,2010,,,2011,,,2011,,,2011,,,2011,,
,,1st Quater,,,2nd Quater,,,3rd Quater,,,4th Quater,,,1st Quater,,,2nd Quater,,,3rd Quater,,,4th Quater,,,1st Quater,,,2nd Quater,,,3rd Quater,,,4th Quater,,,1st Quater,,,2nd Quater,,,3rd Quater,,,4th Quater,,,1st Quater,,,2nd Quater,,,3rd Quater,,,4th Quater,,,1st Quater,,,2nd Quater,,,3rd Quater,,,4th Quater,,,1st Quater,,,2nd Quater,,,3rd Quater,,,4th Quater,,,1st Quater,,,2nd Quater,,,3rd Quater,,,4th Quater,,,1st Quater,,,2nd Quater,,,3rd Quarter,,,4th Quarter,,,1st Quater,,,2nd Quater,,,3rd Quarter,,,4th Quarter,,,1st Quater,,,2nd Quater,,,3rd Quarter,,,4th Quarter,,
,,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,         Other Sector(migrant transfers),6.512114808735609,1.351925467401308,5.1601893413343,2.8554372701327426,1.2123820113106758,1.6430552588220668,2.9264541618361766,1.4073512362601308,1.5191029255760458,2.876517221607833,1.3387870660900458,1.5377301555177874,3.0267406941499555,1.4255585874790884,1.6011821066708671,3.1169253962641945,1.28075041844584,1.8361749778183545,3.330720481937652,1.6075140920424242,1.7232063898952277,3.5262580804855945,1.5694295435902461,1.9568285368953484,3.602911820083947,1.581871213189649,2.021040606894298,3.579037945400943,1.5505790875403933,2.0284588578605494,3.64185815325376,1.6787255368112952,1.9631326164424647,3.4572711000497263,1.641448684714828,1.8158224153348983,4.949936941347848,1.7505899117503265,3.1993470295975213,4.2183442436934575,1.5048729023460827,2.7134713413473746,4.716258824880637,1.7601232742916668,2.9561355505889706,2.115459990078047,1.5942616707529507,0.5211983193250964,3.138791706153767,1.4005661557205722,1.7382255504331947,4.003941756887774,1.961241519591285,2.042700237296489,4.508845474347338,2.126117563225702,2.3827279111216364,3.5789748657559834,2.0118180646445833,1.5671568011114,3.5997894796216308,1.5347599612862157,2.065029518335415,4.407531823332761,1.9525615440057473,2.4549702793270134,6.4601273580027305,2.308428913165411,4.1516984448373195,3.6172522001040326,2.6263701439120473,0.9908820561919853,4.00290367839544,1.657232956292172,2.345670722103268,5.066804881393815,1.9903115328448855,3.0764933485489294,6.200373232873998,2.4124448475674303,3.787928385306568,4.066067462899727,3.5987543636938524,0.4673130992058745,5.071595457854278,1.9186562181123727,3.1529392397419054,6.218938785889888,2.2282320731120913,3.9907067127777966,7.4391646981387805,2.9239808876194004,4.51518381051938,4.1697454583589035,5.0164564640649,-0.8467110057059966,5.060831624913929,2.2441543205874277,2.816677304326501,7.129510336618777,2.405685267995191,4.7238250686235865,8.784457455977673,2.6650961595177725,6.119361296459901,5.101255254736647,6.914881539998982,-1.8136262852623348,6.5024393836355845,2.7635111990185464,3.738928184617038,8.558588334253713,2.8687938471487535,5.68979448710496,10.212708765610495,2.7071443540793467,7.505564411531148,6.650443794159294,10.165735790113658,-3.515291995954364,8.366682143399592,2.9984234152457767,5.368258728153815,10.681072187105048,4.496025166414965,6.185047020690083,12.755545202557936,3.0931846061812625,9.662360596376674,8.433171516476001,9.632408092186534,-1.1992365757105325
,                of which: Debt forgiveness,,,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,   Acquisition/disposal of non-financial Assets,0,0,0,0,0,0,147.6,0,147.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,FINANCIAL ACCOUNT,437.63650031697085,356.16638407294903,81.47011624402182,503.9408671746255,342.40598789065484,161.53487928397067,478.20276050721554,548.3343463437097,-70.1315858364942,600.181943866229,408.46226063084606,191.7196832353829,440.6506184946227,398.23768358824015,42.41293490638253,502.61088684415665,408.5243837141253,94.08650313003136,531.358984318712,487.6625856406914,43.696398678020614,697.4443885156819,498.9525427229258,198.49184579275612,626.5753803151059,431.31609993141245,195.25928038369346,558.0018598915022,431.3015279004321,126.70033199107013,810.428012630262,440.8839895956314,369.5440230346305,456.2670142480878,500.3102080287781,-44.04319378069033,796.8597185620216,685.4280305328708,111.43168802915079,767.0517028634376,549.2581617187043,217.79354114473335,671.9415597461059,572.8631268601027,99.07843288600316,480.14701882843565,341.4506808883217,138.69633794011395,694.943214118226,584.7425949625284,110.20061915569761,729.4163801772722,573.894390792055,155.52198938521724,881.8786431915319,464.07673906918217,417.8019041223497,904.3456549049351,613.5129262787832,290.83272862615195,773.4327805162029,641.9269278391859,131.50585267701706,922.3338188623931,399.23641441479845,523.0974044475946,1002.4099846167542,710.6404047088847,291.76957990786946,1152.9225212879603,582.2204013642333,570.702119923727,1250.5748609875645,639.5898701327964,610.9849908547682,1228.7798222104088,857.3562289898251,371.4235932205837,872.3595290577626,802.3854084010296,69.97412065673302,1605.5487836505445,830.6798172473003,774.8689664032441,1434.8516366071492,666.2343774400981,768.6172591670511,2112.1046355378694,1745.6130756286686,366.49155990920076,1445.2103323621454,495.42230223757804,949.7880301245674,1380.0151125044406,1982.3774699434562,-602.3623574390156,887.2928056533981,1071.3789517439218,-184.0861460905237,1326.2534330738667,1074.5489165849676,251.70451648889912,2377.811233311827,910.1533460558804,1467.6578872559467,2514.56284175514,1688.610085464727,825.9527562904132,2047.9740245878372,1379.7049021968448,668.2691223909924,1607.4365669846247,1147.1042234948131,460.3323434898116,2004.263088000504,1568.953588123139,435.30949987736494,2870.718072539712,1721.8477334455945,1148.8703390941175,2296.9988512399145,1468.5868642287485,828.411987011166,2463.5604339086253,1372.7230145088868,1090.8374193997386,3002.111541614783,1989.1002506374775,1013.0112909773056,2774.6694521938493,1609.2406490858739,1165.4288031079755
 ,Private Investment,225.4742723946281,214.67031361519616,10.803958779431923,275.72706045562165,258.906551457886,16.820508997735658,182.27896930140378,356.4274881841206,-174.14851888271681,195.00358251417146,186.78090072216887,8.22268179200259,288.5549909310257,229.82166957848963,58.73332135253608,325.96974866798064,289.80171491868,36.16803374930066,302.654474787004,245.10993858611272,57.54453620089129,317.0622017491017,212.6216885329113,104.4405132161904,313.3202677886513,239.7462856525758,73.57398213607547,367.5904380975373,253.17018538043365,114.42025271710364,309.9087053777437,323.0193347371978,-13.110629359454151,241.20476292589643,227.95933538467693,13.245427541219499,445.72697421491057,307.1557908281597,138.57118338675087,427.61474241654184,378.4223868118879,49.192355604653926,367.672715482895,318.36500877797744,49.307706704917564,302.9855678856528,260.056813581975,42.928754303677806,309.48398753311966,295.1740585076228,14.309929025496842,391.22467045549524,309.7147039103403,81.50996654515495,483.5728367339241,290.93372402787986,192.63911270604422,332.92747703293253,300.09495316804714,32.83252386488539,394.38436515921666,265.0511179265853,129.33324723263138,380.1127877716069,302.12420526246393,77.98858250914299,402.98510369250977,338.57464663091844,64.41045706159133,487.91595194561444,322.407391977372,165.50855996824242,573.7947297958979,340.6984706164424,233.09625917945544,519.1698088600469,412.8122828971754,106.35752596287153,475.0460527712918,375.88402970425886,99.16202306703292,525.1068079858372,263.81988349534316,261.2869244904941,570.2026291455463,315.61132567031024,254.5913034752361,1505.2517315913096,1179.590015828856,325.6617157624537,734.1818931300794,155.3139053478966,578.8679877821828,971.3977963137561,712.0990380879997,259.2987582257564,618.8961540085652,454.96870993687406,163.92744407169113,703.2055725168955,558.8308687220023,144.3747037948932,625.6515837152651,480.8936735991174,144.75791011614774,983.5473390764924,752.0063761355214,231.5409629409711,678.3187315670748,911.8045879566112,-233.48585638953637,936.9516727056657,789.0974633617344,147.8542093439313,692.4646559377949,952.1587011776901,-259.6940452398952,805.7117608671165,1137.888900612871,-332.17713974575463,994.9152296369738,920.3729172163437,74.54231242063008,987.7262956848593,858.3517671971621,129.37452848769726,987.2465181014497,867.3287453797238,119.9177727217259,1169.9667988764677,837.0970218850575,332.86977699141016
,     Long - term,50.939540464946376,54.08528616721088,-3.145745702264506,89.63444410388095,34.25938346328532,55.375060640595635,24.605835588952978,182.30116113176166,-157.6953255428087,51.6104328484647,31.350301806332002,20.260131042132695,82.7875,34.50635188343133,48.281148116568666,62.400000000000006,42.328858983375454,20.07114101662455,78.9,37.56044475835509,41.339555241644916,87.4,33.28963344884878,54.11036655115122,66.5775,36.391357750539505,30.186142249460495,72.57749999999999,12.724679378411999,59.85282062158799,80.609557,44.24249370036418,36.36706329963582,110.07749999999999,67.94857563612092,42.128924363879065,118.2660525298957,44.22918260836121,74.0368699215345,66.8564605298957,63.158241242794304,3.698219287101395,75.4414344103131,26.857358081863403,48.58407632844969,141.4360525298957,26.7552180669811,114.6808344629146,76.62403428958383,67.97186838914882,8.652165900435008,158.0972009562505,49.608465996070784,108.48873496017973,153.4972009562505,48.969812832003086,104.52738812424742,80.98156379791509,57.8709645365027,23.11059926141239,134.853,33.151043948931445,101.70195605106856,139.463,43.794887201300476,95.66811279869953,169.32328570265014,87.795315087511,81.52797061513914,175.71320450500568,38.506664406285765,137.20654009871993,171.8712619928708,41.02947862829261,130.8417833645782,165.5364958181818,40.89040878280012,124.64608703538168,210.84032509090912,106.32707050705645,104.51325458385267,253.98716371969698,35.03796696355897,218.949196756138,281.30630205607474,45.76631963456008,235.53998242151465,238.65227211828676,60.32595678910323,178.32631532918353,243.09868334285218,26.729407600964123,216.36927574188806,253.94783238150168,119.7604372219353,134.1873951595664,118.06946205607477,26.70888896688102,91.36057308919375,184.9706956679731,50.950532158429006,134.0201635095441,100.44367234285221,25.364007768777377,75.07966457407483,390.75253029381577,227.9451058070595,162.80742448675628,256.06268113254583,47.1296467323095,208.93303440023632,432.6573910372623,62.78810173503404,369.86928930222825,101.54239934285219,121.515348478065,-19.9729491352128,266.893316105577,241.97516099621237,24.918155109364648,230.1819282799331,28.026655201658997,202.1552730782741,242.61356839271716,61.046269880824504,181.56729851189266,296.2934845186983,35.4389687184526,260.8545158002457,496.8230188086513,70.4881061990639,426.3349126095874
,       Direct Investment,21.491333524244283,0,21.491333524244283,20.487074347551626,0,20.487074347551626,20.379862990794148,0,20.379862990794148,19.5295273737206,0,19.5295273737206,48,5.287550202993528,42.71244979700647,48,4.838816459925404,43.161183540074596,48,0.33542047485803994,47.66457952514196,48,0.9766254538609541,47.023374546139046,49.675,0.06,49.614999999999995,49.675,0,49.675,49.675,5.269375875816479,44.40562412418352,49.675,21.97857799316682,27.696422006833178,55.75,-8.628083376629574,64.37808337662958,55.75,25.94269445887652,29.80730554112348,55.75,-6.157305541123479,61.90730554112348,55.75,-5.157305541123479,60.90730554112348,68.05,22.750145872509883,45.299854127490114,68.05,2.42274,65.62725999999999,68.05,0.244116,67.80588399999999,68.04999999999998,13.00659,55.04340999999998,101.10000000000001,0.439,100.66100000000002,101.1,13.744,87.356,141.52328570265013,6.181,135.34228570265012,136.70987117167235,9.009,127.70087117167235,129.5,20,109.5,129.5,20,109.5,172.16345,7.5,164.66345,172.16345,7.5,164.66345,180,25,155,180,21.666666666666668,158.33333333333334,196.1,7.5,188.6,196.1,7.5,188.6,90.045,5,85.045,90.045,5,85.045,74.37,5,69.37,149.5,5,144.5,89.2,12.5,76.7,89.2,10,79.2,99.109,10,89.109,200.05,10,190.05,197.05900000000003,15,182.05900000000003,197.059,15,182.059,197.059,15,182.059,364.735,15,349.735
,       Privatisation Proceeds ,24.99994023585323,0,24.99994023585323,64.89995488681899,0,64.89995488681899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,4.5,2,0,2,0,0,0,0,0,0,28,0,28,16.25,0,16.25,-28.75,0,-28.75,-28.75,0,-28.75,51.25,0,51.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,       Other Private Long-term,4.44826670484886,54.08528616721088,-49.63701946236202,4.24741486951033,34.25938346328532,-30.011968593774988,4.2259725981588305,182.30116113176166,-178.07518853360284,32.0809054747441,31.350301806332002,0.7306036684120976,34.787499999999994,29.218801680437803,5.568698319562191,14.400000000000002,37.49004252345005,-23.090042523450048,30.900000000000002,37.22502428349705,-6.325024283497047,34.9,32.31300799498783,2.5869920050121706,14.902499999999998,36.3313577505395,-21.428857750539507,22.902499999999996,12.724679378411999,10.177820621587998,30.934556999999998,38.9731178245477,-8.038560824547702,32.402499999999996,45.9699976429541,-13.567497642954102,46.2660525298957,52.85726598499078,-6.59121345509508,39.8564605298957,37.21554678391778,2.640913745977919,48.4414344103131,33.01466362298688,15.42677078732622,34.436052529895704,31.912523608104582,2.5235289217911223,8.574034289583835,45.22172251663895,-36.64768822705511,90.0472009562505,47.185725996070786,42.86147496017972,85.44720095625051,48.72569683200309,36.721504124247424,12.931563797915105,44.8643745365027,-31.932810738587598,33.753,32.712043948931445,1.0409560510685552,38.363,30.050887201300476,8.312112798699523,27.800000000000004,81.614315087511,-53.814315087511,39.00333333333333,29.497664406285764,9.505668927047566,42.37126199287083,21.029478628292612,21.341783364578216,36.03649581818181,20.890408782800122,15.14608703538169,38.67687509090909,98.82707050705645,-60.150195416147355,81.82371371969697,27.53796696355897,54.285746756137996,101.30630205607477,20.766319634560073,80.5399824215147,58.652272118286746,38.65929012243656,19.992981995850187,46.998683342852196,19.229407600964123,27.769275741888073,57.84783238150169,112.2604372219353,-54.412604840433616,28.024462056074768,21.70888896688102,6.315573089193748,94.9256956679731,45.950532158429006,48.975163509544096,26.073672342852202,20.364007768777377,5.709664574074825,241.25253029381574,222.9451058070595,18.307424486756247,166.86268113254584,34.6296467323095,132.23303440023633,343.4573910372623,52.78810173503404,290.66928930222826,2.433399342852198,111.515348478065,-109.0819491352128,66.843316105577,231.97516099621237,-165.13184489063536,33.12292827993306,13.026655201658999,20.096273078274066,45.55456839271716,46.046269880824504,-0.4917014881073456,99.23448451869827,20.4389687184526,78.79551580024567,132.08801880865127,55.4881061990639,76.59991260958736
,     Short - term,174.53473192968173,160.58502744798528,13.949704481696443,186.09261635174073,224.64716799460066,-38.554551642859934,157.6731337124508,174.12632705235893,-16.453193339908125,143.39314966570674,155.43059891583687,-12.037449250130123,205.7674909310257,195.3153176950583,10.452173235967393,263.5697486679806,247.4728559353045,16.09689273267611,223.75447478700403,207.54949382775763,16.2049809592464,229.66220174910168,179.33205508406252,50.330146665039166,246.7427677886513,203.3549279020363,43.387839886614984,295.0129380975373,240.44550600202166,54.56743209551564,229.29914837774365,278.7768410368336,-49.47769265908997,131.12726292589645,160.010759748556,-28.883496822659566,327.46092168501485,262.9266082197985,64.53431346521637,360.75828188664616,315.2641455690936,45.494136317552545,292.2312810725819,291.507650696114,0.7236303764678951,161.54951535575708,233.30159551499392,-71.75208015923684,232.8599532435358,227.20219011847402,5.657763125061791,233.12746949924474,260.1062379142695,-26.978768415024774,330.07563577767354,241.96391119587676,88.11172458179678,251.94591323501743,242.22398863154442,9.721924603473013,259.53136515921665,231.90007397765385,27.6312911815628,240.64978777160695,258.32931806116346,-17.67953028955651,233.66181798985963,250.77933154340747,-17.117513553547838,312.2027474406088,283.90072757108624,28.302019869522553,401.92346780302705,299.6689919881498,102.25447581487725,353.6333130418651,371.92187411437527,-18.288561072510163,264.20572768038267,269.5569591972024,-5.351231516819723,271.11964426614026,228.7819165317842,42.337727734356065,288.89632708947164,269.84500603575015,19.051321053721495,1266.5994594730228,1119.2640590397527,147.33540043327002,491.0832097872272,128.58449774693247,362.4987120402947,717.4499639322544,592.3386008660644,125.11136306618994,500.82669195249036,428.25982096999303,72.56687098249733,518.2348768489223,507.8803365635732,10.354540285349117,525.2079113724129,455.52966583034004,69.67824554207289,592.7948087826767,524.0612703284619,68.7335384542148,422.2560504345289,864.6749412243016,-442.4188907897727,504.2942816684034,726.3093616267004,-222.01507995829695,590.9222565949427,830.6433526996251,-239.72109610468237,538.8184447615395,895.9137396166586,-357.09529485511916,764.7333013570407,892.3462620146847,-127.61296065764407,745.1127272921422,797.3054973163376,-52.1927700241954,690.9530335827515,831.8897766612713,-140.93674307851984,673.1437800678165,766.6089156859936,-93.4651356181771
,       Portfolio Investment,5.874981929681755,3.2750274479852726,2.599954481696482,2.592616351740727,9.135917994600684,-6.543301642859957,6.673133712450816,8.558827052358932,-1.8856933399081166,8.493149665706728,13.705598915836877,-5.212449250130149,12.84124093102568,12.262192695058273,0.5790482359674076,33.52162366798059,15.388355935304517,18.133267732676075,24.558974787004054,15.149493827757631,9.409480959246423,7.062826749101666,9.832055084062524,-2.769228334960858,15.479292788651305,10.817077902036322,4.662214886614983,35.36936309753726,19.12468100202165,16.24468209551561,47.97562337774364,86.37684103683361,-38.40121765908997,45.992012925896475,26.895609748556016,19.09640317734046,26.74257793501483,17.4072144697985,9.335363465216329,31.65983813664613,33.3617768190936,-1.7019386824474694,41.45288732258193,38.526106946114,2.9267803764679314,11.14469660575708,10.70490176499391,0.4397948407631702,43.79412824353582,43.45281511847404,0.3413131250617809,38.15859449924473,38.106237914269514,0.05235658497521456,104.83021077767353,53.96391119587676,50.86629958179677,89.08831323501742,79.93296363154442,9.155349603472999,95.73486515921665,88.40007397765386,7.334791181562792,50.64028777160696,34.78281806116346,15.857469710443496,50.72631798985964,58.9828315434075,-8.256513553547862,157.4137474406088,121.68222757108624,35.73151986952256,93.79121780302702,109.10774198814981,-15.316524185122788,153.85606304186513,125.15287411437532,28.703188927489805,73.95297768038265,44.05795919720238,29.895018483180266,101.32964426614032,43.690666531784174,57.638977734356146,79.83132708947164,58.34500603575014,21.486321053721504,331.3194594730228,378.43905903975264,-47.119599566729846,119.6907097872272,28.774497746932457,90.91621204029475,17.144963932254385,22.416100866064433,-5.271136933810048,60.32669195249037,42.63982096999305,17.686870982497318,77.7348768489224,99.09866989690651,-21.363793047984117,84.70791137241295,74.00716583033997,10.70074554207298,152.29480878267668,165.75377032846183,-13.458961545785144,146.0060504345289,260.4249412243016,-114.41889078977272,228.04428166840344,262.0593616267004,-34.01507995829698,261.52725659494274,244.3933526996251,17.133903895317644,183.23094476153955,281.6637396166586,-98.43279485511903,158.23730135704056,222.3462620146847,-64.10896065764413,124.69672729214209,127.30549731633758,-2.6087700241954934,90.34603358275146,176.8897766612713,-86.54374307851984,78.46178006781648,96.60891568599357,-18.14713561817709
,       Other Private Short-term,168.65974999999997,157.31,11.349749999999972,183.5,215.51125,-32.01124999999999,151,165.5675,-14.567499999999995,134.9,141.725,-6.824999999999989,192.92625,183.05312500000002,9.873124999999987,230.048125,232.0845,-2.0363749999999925,199.19549999999998,192.4,6.795499999999976,222.599375,169.5,53.09937500000001,231.42201875,192.53785,38.884168750000015,259.80211875,221.320825,38.48129374999996,181.48206875,192.4,-10.91793125000001,85.29379375,133.11515,-47.821356249999994,300.71834375000003,245.51939375,55.198950000000025,329.09844375,281.90236875,47.19607500000001,250.77839375,252.98154375000001,-2.203150000000022,150.40481875,222.59669375000001,-72.19187500000001,189.065825,183.749375,5.316450000000003,194.96887500000003,222,-27.031124999999975,225.245425,188,37.24542500000001,162.85760000000002,162.291025,0.5665750000000287,163.7965,143.5,20.29650000000001,190.0095,223.54649999999998,-33.53699999999998,182.9355,191.79649999999998,-8.86099999999999,154.789,162.2185,-7.429500000000019,308.13225,190.56125,117.571,199.77725,246.76899999999995,-46.99174999999994,190.25275000000005,225.49900000000002,-35.246249999999975,169.78999999999994,185.09125,-15.301250000000067,209.065,211.5,-2.4350000000000023,935.28,740.825,194.45499999999993,371.3925,99.81,271.5825,700.305,569.9225,130.38249999999994,440.5,385.62,54.879999999999995,440.5,408.7816666666667,31.718333333333305,440.5,381.52250000000004,58.977499999999964,440.5,358.3075,82.1925,276.25,604.25,-328,276.25,464.25,-188,329.395,586.25,-256.855,355.5875,614.25,-258.6625,606.4960000000001,670,-63.503999999999905,620.416,670,-49.583999999999946,600.607,655,-54.39300000000003,594.682,670,-75.31799999999998

,Commercial Banks,28.600000000000023,64.40000000000009,-35.80000000000007,107.8999999999999,5,102.8999999999999,177.89999999999992,109.70000000000005,68.19999999999987,251.7000000000001,133,118.7000000000001,40.5,84.39999999999986,-43.899999999999864,60.80000000000007,25.600000000000136,35.19999999999993,110.89999999999998,144.5,-33.60000000000002,184,181.79999999999995,2.2000000000000455,135.29999999999995,115.69999999999993,19.600000000000023,50,88.90000000000009,-38.90000000000009,119.5,25.699999999999932,93.80000000000007,0.6999999999999318,171.00000000000003,-170.3000000000001,100.25,292.1249999999999,-191.8749999999999,137.65,78.22499999999991,59.4250000000001,103.34999999999998,152.1249999999999,-48.774999999999906,60.74999999999999,31.5249999999999,29.225000000000094,211.70000000000005,227.9000000000001,-16.200000000000045,190.10000000000014,222.20000000000005,-32.09999999999991,274.20000000000005,125.31000000000017,148.88999999999987,270.01,271.03999999999996,-1.0299999999999727,166.99999999999955,276.89999999999986,-109.90000000000032,395.8000000000002,0,395.8000000000002,425.79999999999995,268.10000000000014,157.69999999999982,265.3000000000002,119.59999999999991,145.70000000000027,250.49999999999977,199.4000000000001,51.09999999999968,486.5,247.4000000000001,239.0999999999999,93.30000000000018,296.5999999999999,-203.29999999999973,274.5000000000002,278.1500000000001,-3.6499999999998636,433.6,187.49999999999986,246.10000000000016,156,276.1,-120.10000000000002,259.3000000000002,96.2,163.1000000000002,174.2,437.7999999999999,-263.5999999999999,3.740000000000009,338.3399999999999,-334.5999999999999,180.30999999999995,211.29999999999995,-30.99000000000001,140.53999999999996,195.54999999999995,-55.00999999999999,278.39999999999986,390.4999999999998,-112.09999999999991,677.6199999999999,169.79999999999995,507.81999999999994,127.33000000000015,89.29999999999995,38.0300000000002,607.29,258.69000000000005,348.5999999999999,366.52000000000044,197.37000000000035,169.1500000000001,625.3999999999996,178.75,446.64999999999964,706.8500000000001,270.73,436.1200000000001,177.1199999999999,589.7699999999998,-412.64999999999986,708.6600000000003,207.6700000000003,500.99
,       Commercial Bank - Assets ,23.2,38,-14.8,66.09999999999991,0,66.09999999999991,65.59999999999991,96.59999999999991,-31,162.7,0,162.7,25.899999999999977,60.09999999999991,-34.19999999999993,59.700000000000045,6.7000000000000455,53,79.5,1.6000000000000227,77.89999999999998,88.5,80.79999999999995,7.7000000000000455,82.5,73.20000000000005,9.299999999999955,25,69.10000000000002,-44.10000000000002,59.60000000000002,8.5,51.10000000000002,0,110.10000000000002,-110.10000000000002,47.30000000000002,235.4999999999999,-188.19999999999987,78.80000000000003,78.09999999999991,0.7000000000001165,14.50000000000002,151.9999999999999,-137.49999999999986,2.39999999999992,31.3999999999999,-28.99999999999998,80.29999999999995,164,-83.70000000000005,143.29999999999995,126,17.299999999999955,20.700000000000045,64.41000000000008,-43.710000000000036,109.20000000000005,222.03999999999996,-112.83999999999992,89.19999999999982,214.5,-125.30000000000018,247.5,0,247.5,256.9000000000001,76.90000000000009,180,114,119.59999999999991,-5.599999999999909,156.19999999999982,184.29999999999995,-28.100000000000136,82,190.5,-108.5,93.30000000000018,191,-97.69999999999982,137.20000000000005,183.45000000000002,-46.24999999999997,134.4,74.89999999999986,59.50000000000014,19,137.2,-118.19999999999999,185.5,37.2,148.3,174.2,53.59999999999991,120.60000000000008,3.740000000000009,214.70000000000005,-210.96000000000004,100.22000000000003,183.79999999999995,-83.57999999999993,11.5,194.24,-182.74,249.5999999999999,207.39999999999986,42.200000000000045,337.77,31.220000000000027,306.54999999999995,103.69000000000005,0,103.69000000000005,249.43000000000006,258.69000000000005,-9.259999999999991,21.110000000000127,173.32000000000016,-152.21000000000004,347.5799999999999,178.75,168.82999999999993,376.97,270.73,106.24000000000001,146.15999999999985,485.78999999999974,-339.6299999999999,348.07000000000016,100.58000000000015,247.49
