<new sheet>
sheet_name: HS codes Export Classification 
HS Codes related to 2007-Jan 2023 Export Classification (a),,,
No.,Major Category,Minor Category,HSCO
579,Agricultural exports,Sea Food,030232
580,Agricultural exports,Sea Food,030233
581,Agricultural exports,Sea Food,030234
582,Agricultural exports,Sea Food,030235
583,Agricultural exports,Sea Food,030236
584,Agricultural exports,Sea Food,030239
585,Agricultural exports,Sea Food,030240
586,Agricultural exports,Sea Food,030241
587,Agricultural exports,Sea Food,030242
588,Agricultural exports,Sea Food,030243
589,Agricultural exports,Sea Food,030244
590,Agricultural exports,Sea Food,030245
591,Agricultural exports,Sea Food,030247
592,Agricultural exports,Sea Food,030249
593,Agricultural exports,Sea Food,030250
594,Agricultural exports,Sea Food,030254
595,Agricultural exports,Sea Food,030259
596,Agricultural exports,Sea Food,030261
597,Agricultural exports,Sea Food,030262
598,Agricultural exports,Sea Food,030264
599,Agricultural exports,Sea Food,030265
600,Agricultural exports,Sea Food,030266
601,Agricultural exports,Sea Food,030267
602,Agricultural exports,Sea Food,030268
603,Agricultural exports,Sea Food,030269
604,Agricultural exports,Sea Food,030270
605,Agricultural exports,Sea Food,030271
606,Agricultural exports,Sea Food,030272
607,Agricultural exports,Sea Food,030274
608,Agricultural exports,Sea Food,030279
609,Agricultural exports,Sea Food,030283
610,Agricultural exports,Sea Food,030284
611,Agricultural exports,Sea Food,030289
612,Agricultural exports,Sea Food,030290
613,Agricultural exports,Sea Food,030299
614,Agricultural exports,Sea Food,030310
615,Agricultural exports,Sea Food,030311
616,Agricultural exports,Sea Food,030312
617,Agricultural exports,Sea Food,030314
618,Agricultural exports,Sea Food,030319
619,Agricultural exports,Sea Food,030321
620,Agricultural exports,Sea Food,030322
621,Agricultural exports,Sea Food,030323
622,Agricultural exports,Sea Food,030326
623,Agricultural exports,Sea Food,030329
624,Agricultural exports,Sea Food,030331
625,Agricultural exports,Sea Food,030332
626,Agricultural exports,Sea Food,030333
627,Agricultural exports,Sea Food,030339
628,Agricultural exports,Sea Food,030341
629,Agricultural exports,Sea Food,030342
630,Agricultural exports,Sea Food,030343
631,Agricultural exports,Sea Food,030344
632,Agricultural exports,Sea Food,030345
633,Agricultural exports,Sea Food,030346
634,Agricultural exports,Sea Food,030349
635,Agricultural exports,Sea Food,030350
636,Agricultural exports,Sea Food,030351
637,Agricultural exports,Sea Food,030352
638,Agricultural exports,Sea Food,030353
639,Agricultural exports,Sea Food,030354
640,Agricultural exports,Sea Food,030355
641,Agricultural exports,Sea Food,030356
642,Agricultural exports,Sea Food,030357
643,Agricultural exports,Sea Food,030359
644,Agricultural exports,Sea Food,030361
645,Agricultural exports,Sea Food,030367
646,Agricultural exports,Sea Food,030369
647,Agricultural exports,Sea Food,030371
648,Agricultural exports,Sea Food,030372
649,Agricultural exports,Sea Food,030373
650,Agricultural exports,Sea Food,030374
651,Agricultural exports,Sea Food,030375
652,Agricultural exports,Sea Food,030376
653,Agricultural exports,Sea Food,030377
654,Agricultural exports,Sea Food,030378
655,Agricultural exports,Sea Food,030379
656,Agricultural exports,Sea Food,030380
657,Agricultural exports,Sea Food,030381
658,Agricultural exports,Sea Food,030389
659,Agricultural exports,Sea Food,030390
660,Agricultural exports,Sea Food,030410
661,Agricultural exports,Sea Food,030411
662,Agricultural exports,Sea Food,030412
663,Agricultural exports,Sea Food,030419
664,Agricultural exports,Sea Food,030420
665,Agricultural exports,Sea Food,030421
666,Agricultural exports,Sea Food,030422
667,Agricultural exports,Sea Food,030429
668,Agricultural exports,Sea Food,030431
669,Agricultural exports,Sea Food,030432
670,Agricultural exports,Sea Food,030433
671,Agricultural exports,Sea Food,030439
672,Agricultural exports,Sea Food,030441
673,Agricultural exports,Sea Food,030442
674,Agricultural exports,Sea Food,030443
675,Agricultural exports,Sea Food,030444
676,Agricultural exports,Sea Food,030445
677,Agricultural exports,Sea Food,030448
678,Agricultural exports,Sea Food,030449
679,Agricultural exports,Sea Food,030452
680,Agricultural exports,Sea Food,030454
681,Agricultural exports,Sea Food,030459
682,Agricultural exports,Sea Food,030462
683,Agricultural exports,Sea Food,030469
684,Agricultural exports,Sea Food,030471
685,Agricultural exports,Sea Food,030479
686,Agricultural exports,Sea Food,030481
687,Agricultural exports,Sea Food,030484
688,Agricultural exports,Sea Food,030487
689,Agricultural exports,Sea Food,030489
690,Agricultural exports,Sea Food,030490
691,Agricultural exports,Sea Food,030491
692,Agricultural exports,Sea Food,030492
693,Agricultural exports,Sea Food,030493
694,Agricultural exports,Sea Food,030499
695,Agricultural exports,Sea Food,030510
696,Agricultural exports,Sea Food,030520
697,Agricultural exports,Sea Food,030530
698,Agricultural exports,Sea Food,030531
699,Agricultural exports,Sea Food,030532
700,Agricultural exports,Sea Food,030539
701,Agricultural exports,Sea Food,030541
702,Agricultural exports,Sea Food,030542
703,Agricultural exports,Sea Food,030544
704,Agricultural exports,Sea Food,030549
705,Agricultural exports,Sea Food,030551
706,Agricultural exports,Sea Food,030553
707,Agricultural exports,Sea Food,030561
708,Agricultural exports,Sea Food,030563
709,Agricultural exports,Sea Food,030564
710,Agricultural exports,Sea Food,030569
711,Agricultural exports,Sea Food,030571
712,Agricultural exports,Sea Food,030579
713,Agricultural exports,Sea Food,030611
714,Agricultural exports,Sea Food,030612
715,Agricultural exports,Sea Food,030613
716,Agricultural exports,Sea Food,030614
717,Agricultural exports,Sea Food,030615
718,Agricultural exports,Sea Food,030616
719,Agricultural exports,Sea Food,030617
720,Agricultural exports,Sea Food,030619
721,Agricultural exports,Sea Food,030621
722,Agricultural exports,Sea Food,030622
723,Agricultural exports,Sea Food,030624
724,Agricultural exports,Sea Food,030629
725,Agricultural exports,Sea Food,030631
726,Agricultural exports,Sea Food,030632
727,Agricultural exports,Sea Food,030633
728,Agricultural exports,Sea Food,030636
729,Agricultural exports,Sea Food,030639
730,Agricultural exports,Sea Food,030692
731,Agricultural exports,Sea Food,030693
732,Agricultural exports,Sea Food,030695
733,Agricultural exports,Sea Food,030699
734,Agricultural exports,Sea Food,030710
735,Agricultural exports,Sea Food,030711
736,Agricultural exports,Sea Food,030712
737,Agricultural exports,Sea Food,030719
738,Agricultural exports,Sea Food,030721
739,Agricultural exports,Sea Food,030729
740,Agricultural exports,Sea Food,030731
741,Agricultural exports,Sea Food,030739
742,Agricultural exports,Sea Food,030741
743,Agricultural exports,Sea Food,030742
744,Agricultural exports,Sea Food,030743
745,Agricultural exports,Sea Food,030749
746,Agricultural exports,Sea Food,030751
747,Agricultural exports,Sea Food,030752
748,Agricultural exports,Sea Food,030759
749,Agricultural exports,Sea Food,030760
750,Agricultural exports,Sea Food,030779
751,Agricultural exports,Sea Food,030781
752,Agricultural exports,Sea Food,030789
753,Agricultural exports,Sea Food,030791
754,Agricultural exports,Sea Food,030792
755,Agricultural exports,Sea Food,030799
756,Agricultural exports,Sea Food,030811
757,Agricultural exports,Sea Food,030812
758,Agricultural exports,Sea Food,030819
759,Agricultural exports,Sea Food,030830
760,Agricultural exports,Sea Food,030890
761,Agricultural exports,Sea Food,03021090
762,Agricultural exports,Sea Food,03028910
763,Agricultural exports,Sea Food,03028990
764,Agricultural exports,Sea Food,03031990
765,Agricultural exports,Sea Food,03038910
766,Agricultural exports,Sea Food,03038990
767,Agricultural exports,Sea Food,03039910
768,Agricultural exports,Sea Food,03039990
769,Agricultural exports,Sea Food,03048710
770,Agricultural exports,Sea Food,03048790
771,Agricultural exports,Sea Food,03048810
772,Agricultural exports,Sea Food,03055410
773,Agricultural exports,Sea Food,03055490
774,Agricultural exports,Sea Food,03055901
775,Agricultural exports,Sea Food,03055902
776,Agricultural exports,Sea Food,03055903
777,Agricultural exports,Sea Food,03055904
778,Agricultural exports,Sea Food,03055909
779,Agricultural exports,Sea Food,03055910
780,Agricultural exports,Sea Food,03055920
781,Agricultural exports,Sea Food,03055930
782,Agricultural exports,Sea Food,03055940
783,Agricultural exports,Sea Food,03055990
784,Agricultural exports,Sea Food,03057210
785,Agricultural exports,Sea Food,03057290
786,Agricultural exports,Sea Food,03061901
787,Agricultural exports,Sea Food,03061909
788,Agricultural exports,Sea Food,03061910
789,Agricultural exports,Sea Food,03061990
790,Agricultural exports,Sea Food,03062101
791,Agricultural exports,Sea Food,03062109
792,Agricultural exports,Sea Food,03062110
793,Agricultural exports,Sea Food,03062190
794,Agricultural exports,Sea Food,03062201
795,Agricultural exports,Sea Food,03062209
796,Agricultural exports,Sea Food,03062210
797,Agricultural exports,Sea Food,03062290
798,Agricultural exports,Sea Food,03062301
799,Agricultural exports,Sea Food,03062302
800,Agricultural exports,Sea Food,03062309
801,Agricultural exports,Sea Food,03062310
802,Agricultural exports,Sea Food,03062320
803,Agricultural exports,Sea Food,03062390
