<new sheet>
sheet_name: HS codes Import Classification
No.,Major Category,Minor Category,HSCO
666,Consumer goods,Clothing and accessories,62043990
667,Consumer goods,Clothing and accessories,62044211
668,Consumer goods,Clothing and accessories,62044219
669,Consumer goods,Clothing and accessories,62044220
670,Consumer goods,Clothing and accessories,62044290
671,Consumer goods,Clothing and accessories,62044311
672,Consumer goods,Clothing and accessories,62044319
673,Consumer goods,Clothing and accessories,62044320
674,Consumer goods,Clothing and accessories,62044390
675,Consumer goods,Clothing and accessories,62044411
676,Consumer goods,Clothing and accessories,62044419
677,Consumer goods,Clothing and accessories,62044490
678,Consumer goods,Clothing and accessories,62044911
679,Consumer goods,Clothing and accessories,62044919
680,Consumer goods,Clothing and accessories,62044920
681,Consumer goods,Clothing and accessories,62044990
682,Consumer goods,Clothing and accessories,62045219
683,Consumer goods,Clothing and accessories,62045290
684,Consumer goods,Clothing and accessories,62045319
685,Consumer goods,Clothing and accessories,62045390
686,Consumer goods,Clothing and accessories,62045911
687,Consumer goods,Clothing and accessories,62045919
688,Consumer goods,Clothing and accessories,62045920
689,Consumer goods,Clothing and accessories,62045990
690,Consumer goods,Clothing and accessories,62046211
691,Consumer goods,Clothing and accessories,62046219
692,Consumer goods,Clothing and accessories,62046220
693,Consumer goods,Clothing and accessories,62046290
694,Consumer goods,Clothing and accessories,62046311
695,Consumer goods,Clothing and accessories,62046319
696,Consumer goods,Clothing and accessories,62046320
697,Consumer goods,Clothing and accessories,62046390
698,Consumer goods,Clothing and accessories,62046911
699,Consumer goods,Clothing and accessories,62046919
700,Consumer goods,Clothing and accessories,62046990
701,Consumer goods,Clothing and accessories,62052011
702,Consumer goods,Clothing and accessories,62052019
703,Consumer goods,Clothing and accessories,62052020
704,Consumer goods,Clothing and accessories,62052090
705,Consumer goods,Clothing and accessories,62053011
706,Consumer goods,Clothing and accessories,62053019
707,Consumer goods,Clothing and accessories,62053020
708,Consumer goods,Clothing and accessories,62053090
709,Consumer goods,Clothing and accessories,62059001
710,Consumer goods,Clothing and accessories,62059009
711,Consumer goods,Clothing and accessories,62059010
712,Consumer goods,Clothing and accessories,62059019
713,Consumer goods,Clothing and accessories,62059020
714,Consumer goods,Clothing and accessories,62059090
715,Consumer goods,Clothing and accessories,62061010
716,Consumer goods,Clothing and accessories,62061019
717,Consumer goods,Clothing and accessories,62061090
718,Consumer goods,Clothing and accessories,62062010
719,Consumer goods,Clothing and accessories,62062090
720,Consumer goods,Clothing and accessories,62063010
721,Consumer goods,Clothing and accessories,62063011
722,Consumer goods,Clothing and accessories,62063019
723,Consumer goods,Clothing and accessories,62063090
724,Consumer goods,Clothing and accessories,62064010
725,Consumer goods,Clothing and accessories,62064019
726,Consumer goods,Clothing and accessories,62064090
727,Consumer goods,Clothing and accessories,62069010
728,Consumer goods,Clothing and accessories,62069011
729,Consumer goods,Clothing and accessories,62069019
730,Consumer goods,Clothing and accessories,62069020
731,Consumer goods,Clothing and accessories,62069090
732,Consumer goods,Clothing and accessories,62072119
733,Consumer goods,Clothing and accessories,62072190
734,Consumer goods,Clothing and accessories,62072290
735,Consumer goods,Clothing and accessories,62072990
736,Consumer goods,Clothing and accessories,62079110
737,Consumer goods,Clothing and accessories,62079119
738,Consumer goods,Clothing and accessories,62079190
739,Consumer goods,Clothing and accessories,62079210
740,Consumer goods,Clothing and accessories,62079290
741,Consumer goods,Clothing and accessories,62079910
742,Consumer goods,Clothing and accessories,62079919
743,Consumer goods,Clothing and accessories,62079990
744,Consumer goods,Clothing and accessories,62081119
745,Consumer goods,Clothing and accessories,62081190
746,Consumer goods,Clothing and accessories,62081911
747,Consumer goods,Clothing and accessories,62081990
748,Consumer goods,Clothing and accessories,62082119
749,Consumer goods,Clothing and accessories,62082190
750,Consumer goods,Clothing and accessories,62082211
751,Consumer goods,Clothing and accessories,62082219
752,Consumer goods,Clothing and accessories,62082290
753,Consumer goods,Clothing and accessories,62082919
754,Consumer goods,Clothing and accessories,62082920
755,Consumer goods,Clothing and accessories,62082990
756,Consumer goods,Clothing and accessories,62089119
757,Consumer goods,Clothing and accessories,62089190
758,Consumer goods,Clothing and accessories,62089211
759,Consumer goods,Clothing and accessories,62089219
760,Consumer goods,Clothing and accessories,62089290
761,Consumer goods,Clothing and accessories,62089910
762,Consumer goods,Clothing and accessories,62089919
763,Consumer goods,Clothing and accessories,62089920
764,Consumer goods,Clothing and accessories,62089990
765,Consumer goods,Clothing and accessories,62091010
766,Consumer goods,Clothing and accessories,62091020
767,Consumer goods,Clothing and accessories,62091030
768,Consumer goods,Clothing and accessories,62091040
769,Consumer goods,Clothing and accessories,62091050
770,Consumer goods,Clothing and accessories,62091060
771,Consumer goods,Clothing and accessories,62091090
772,Consumer goods,Clothing and accessories,62092010
773,Consumer goods,Clothing and accessories,62092020
774,Consumer goods,Clothing and accessories,62092030
775,Consumer goods,Clothing and accessories,62092040
776,Consumer goods,Clothing and accessories,62092050
777,Consumer goods,Clothing and accessories,62092090
778,Consumer goods,Clothing and accessories,62093010
779,Consumer goods,Clothing and accessories,62093020
780,Consumer goods,Clothing and accessories,62093030
781,Consumer goods,Clothing and accessories,62093040
782,Consumer goods,Clothing and accessories,62093050
783,Consumer goods,Clothing and accessories,62093090
784,Consumer goods,Clothing and accessories,62099010
785,Consumer goods,Clothing and accessories,62099020
786,Consumer goods,Clothing and accessories,62099030
787,Consumer goods,Clothing and accessories,62099040
788,Consumer goods,Clothing and accessories,62099050
789,Consumer goods,Clothing and accessories,62099090
790,Consumer goods,Clothing and accessories,62101010
791,Consumer goods,Clothing and accessories,62101020
792,Consumer goods,Clothing and accessories,62101030
793,Consumer goods,Clothing and accessories,62101040
794,Consumer goods,Clothing and accessories,62101050
795,Consumer goods,Clothing and accessories,62101090
796,Consumer goods,Clothing and accessories,62104010
797,Consumer goods,Clothing and accessories,62104090
798,Consumer goods,Clothing and accessories,62105010
799,Consumer goods,Clothing and accessories,62105090
800,Consumer goods,Clothing and accessories,62113210
801,Consumer goods,Clothing and accessories,62113211
802,Consumer goods,Clothing and accessories,62113219
803,Consumer goods,Clothing and accessories,62113290
804,Consumer goods,Clothing and accessories,62113311
805,Consumer goods,Clothing and accessories,62113319
806,Consumer goods,Clothing and accessories,62113390
807,Consumer goods,Clothing and accessories,62113919
808,Consumer goods,Clothing and accessories,62113990
809,Consumer goods,Clothing and accessories,62114201
810,Consumer goods,Clothing and accessories,62114209
811,Consumer goods,Clothing and accessories,62114210
812,Consumer goods,Clothing and accessories,62114211
813,Consumer goods,Clothing and accessories,62114212
814,Consumer goods,Clothing and accessories,62114219
815,Consumer goods,Clothing and accessories,62114290
816,Consumer goods,Clothing and accessories,62114291
817,Consumer goods,Clothing and accessories,62114292
818,Consumer goods,Clothing and accessories,62114293
819,Consumer goods,Clothing and accessories,62114299
820,Consumer goods,Clothing and accessories,62114301
821,Consumer goods,Clothing and accessories,62114309
822,Consumer goods,Clothing and accessories,62114310
823,Consumer goods,Clothing and accessories,62114311
824,Consumer goods,Clothing and accessories,62114312
825,Consumer goods,Clothing and accessories,62114319
826,Consumer goods,Clothing and accessories,62114390
827,Consumer goods,Clothing and accessories,62114391
828,Consumer goods,Clothing and accessories,62114392
829,Consumer goods,Clothing and accessories,62114393
830,Consumer goods,Clothing and accessories,62114399
831,Consumer goods,Clothing and accessories,62114901
832,Consumer goods,Clothing and accessories,62114909
833,Consumer goods,Clothing and accessories,62114910
834,Consumer goods,Clothing and accessories,62114911
835,Consumer goods,Clothing and accessories,62114912
836,Consumer goods,Clothing and accessories,62114919
837,Consumer goods,Clothing and accessories,62114920
838,Consumer goods,Clothing and accessories,62114990
839,Consumer goods,Clothing and accessories,62114991
840,Consumer goods,Clothing and accessories,62114992
841,Consumer goods,Clothing and accessories,62114993
842,Consumer goods,Clothing and accessories,62114999
843,Consumer goods,Clothing and accessories,62132011
844,Consumer goods,Clothing and accessories,62132019
845,Consumer goods,Clothing and accessories,62132090
846,Consumer goods,Clothing and accessories,62139011
847,Consumer goods,Clothing and accessories,62139019
848,Consumer goods,Clothing and accessories,62139090
849,Consumer goods,Clothing and accessories,62141011
