<new sheet>
sheet_name: HS codes Export Classification
No.,Major Category,Minor Category,HSCO 
8749,Industrial exports,Textiles,53050009
8750,Industrial exports,Textiles,53050010
8751,Industrial exports,Textiles,53052909
8752,Industrial exports,Textiles,53052990
8753,Industrial exports,Textiles,53059009
8754,Industrial exports,Textiles,53059010
8755,Industrial exports,Textiles,53059090
8756,Industrial exports,Textiles,53071010
8757,Industrial exports,Textiles,53071090
8758,Industrial exports,Textiles,53072001
8759,Industrial exports,Textiles,53072009
8760,Industrial exports,Textiles,53072010
8761,Industrial exports,Textiles,53072090
8762,Industrial exports,Textiles,53110001
8763,Industrial exports,Textiles,53110009
8764,Industrial exports,Textiles,53110010
8765,Industrial exports,Textiles,53110090
8766,Industrial exports,Textiles,54021090
8767,Industrial exports,Textiles,54024290
8768,Industrial exports,Textiles,54050090
8769,Industrial exports,Textiles,54071010
8770,Industrial exports,Textiles,54071090
8771,Industrial exports,Textiles,54074110
8772,Industrial exports,Textiles,54074190
8773,Industrial exports,Textiles,54074210
8774,Industrial exports,Textiles,54074290
8775,Industrial exports,Textiles,54074390
8776,Industrial exports,Textiles,54074490
8777,Industrial exports,Textiles,56012110
8778,Industrial exports,Textiles,56012190
8779,Industrial exports,Textiles,56012210
8780,Industrial exports,Textiles,56012290
8781,Industrial exports,Textiles,56012910
8782,Industrial exports,Textiles,56012990
8783,Industrial exports,Textiles,56031190
8784,Industrial exports,Textiles,56072990
8785,Industrial exports,Textiles,56074901
8786,Industrial exports,Textiles,56074909
8787,Industrial exports,Textiles,56074910
8788,Industrial exports,Textiles,56074990
8789,Industrial exports,Textiles,56075001
8790,Industrial exports,Textiles,56075009
8791,Industrial exports,Textiles,56075010
8792,Industrial exports,Textiles,56075090
8793,Industrial exports,Textiles,56079001
8794,Industrial exports,Textiles,56079002
8795,Industrial exports,Textiles,56079003
8796,Industrial exports,Textiles,56079009
8797,Industrial exports,Textiles,56079010
8798,Industrial exports,Textiles,56079020
8799,Industrial exports,Textiles,56079030
8800,Industrial exports,Textiles,56079040
8801,Industrial exports,Textiles,56079090
8802,Industrial exports,Textiles,56081110
8803,Industrial exports,Textiles,56081190
8804,Industrial exports,Textiles,58041010
8805,Industrial exports,Textiles,58041011
8806,Industrial exports,Textiles,58041019
8807,Industrial exports,Textiles,58041090
8808,Industrial exports,Textiles,58063210
8809,Industrial exports,Textiles,58063290
8810,Industrial exports,Textiles,59031010
8811,Industrial exports,Textiles,59031090
8812,Industrial exports,Textiles,59032010
8813,Industrial exports,Textiles,59032090
8814,Industrial exports,Textiles,59039010
8815,Industrial exports,Textiles,59039090
8816,Industrial exports,Textiles,59080010
8817,Industrial exports,Textiles,59080020
8818,Industrial exports,Textiles,59080090
8819,Industrial exports,Textiles,59111090
8820,Industrial exports,Textiles,60011010
8821,Industrial exports,Textiles,60011090
8822,Industrial exports,Transport equipment,841520
8823,Industrial exports,Transport equipment,842123
8824,Industrial exports,Transport equipment,842131
8825,Industrial exports,Transport equipment,851390
8826,Industrial exports,Transport equipment,860290
8827,Industrial exports,Transport equipment,860310
8828,Industrial exports,Transport equipment,860390
8829,Industrial exports,Transport equipment,860400
8830,Industrial exports,Transport equipment,860500
8831,Industrial exports,Transport equipment,860630
8832,Industrial exports,Transport equipment,860711
8833,Industrial exports,Transport equipment,860719
8834,Industrial exports,Transport equipment,860721
8835,Industrial exports,Transport equipment,860729
8836,Industrial exports,Transport equipment,860730
8837,Industrial exports,Transport equipment,860791
8838,Industrial exports,Transport equipment,860799
8839,Industrial exports,Transport equipment,860800
8840,Industrial exports,Transport equipment,860900
8841,Industrial exports,Transport equipment,870110
8842,Industrial exports,Transport equipment,870410
8843,Industrial exports,Transport equipment,870510
8844,Industrial exports,Transport equipment,870520
8845,Industrial exports,Transport equipment,870530
8846,Industrial exports,Transport equipment,870540
8847,Industrial exports,Transport equipment,870710
8848,Industrial exports,Transport equipment,870810
8849,Industrial exports,Transport equipment,870821
8850,Industrial exports,Transport equipment,870829
8851,Industrial exports,Transport equipment,870830
8852,Industrial exports,Transport equipment,870831
8853,Industrial exports,Transport equipment,870839
8854,Industrial exports,Transport equipment,870840
8855,Industrial exports,Transport equipment,870850
8856,Industrial exports,Transport equipment,870860
8857,Industrial exports,Transport equipment,870880
8858,Industrial exports,Transport equipment,870891
8859,Industrial exports,Transport equipment,870892
8860,Industrial exports,Transport equipment,870893
8861,Industrial exports,Transport equipment,870894
8862,Industrial exports,Transport equipment,870895
8863,Industrial exports,Transport equipment,870911
8864,Industrial exports,Transport equipment,870919
8865,Industrial exports,Transport equipment,870990
8866,Industrial exports,Transport equipment,871000
8867,Industrial exports,Transport equipment,871110
8868,Industrial exports,Transport equipment,871130
8869,Industrial exports,Transport equipment,871140
8870,Industrial exports,Transport equipment,871150
8871,Industrial exports,Transport equipment,871190
8872,Industrial exports,Transport equipment,871310
8873,Industrial exports,Transport equipment,871390
8874,Industrial exports,Transport equipment,871411
8875,Industrial exports,Transport equipment,871419
8876,Industrial exports,Transport equipment,871420
8877,Industrial exports,Transport equipment,871492
8878,Industrial exports,Transport equipment,871493
8879,Industrial exports,Transport equipment,871494
8880,Industrial exports,Transport equipment,871495
8881,Industrial exports,Transport equipment,871496
8882,Industrial exports,Transport equipment,871500
8883,Industrial exports,Transport equipment,871610
8884,Industrial exports,Transport equipment,871690
8885,Industrial exports,Transport equipment,880100
8886,Industrial exports,Transport equipment,880110
8887,Industrial exports,Transport equipment,880190
8888,Industrial exports,Transport equipment,880211
8889,Industrial exports,Transport equipment,880212
8890,Industrial exports,Transport equipment,880230
8891,Industrial exports,Transport equipment,880240
8892,Industrial exports,Transport equipment,880310
8893,Industrial exports,Transport equipment,880320
8894,Industrial exports,Transport equipment,880330
8895,Industrial exports,Transport equipment,880390
8896,Industrial exports,Transport equipment,880400
8897,Industrial exports,Transport equipment,880510
8898,Industrial exports,Transport equipment,880520
8899,Industrial exports,Transport equipment,880521
8900,Industrial exports,Transport equipment,880529
8901,Industrial exports,Transport equipment,880730
8902,Industrial exports,Transport equipment,890110
8903,Industrial exports,Transport equipment,890190
8904,Industrial exports,Transport equipment,890200
8905,Industrial exports,Transport equipment,890310
8906,Industrial exports,Transport equipment,890391
8907,Industrial exports,Transport equipment,890392
8908,Industrial exports,Transport equipment,890399
8909,Industrial exports,Transport equipment,890510
8910,Industrial exports,Transport equipment,890520
8911,Industrial exports,Transport equipment,890590
8912,Industrial exports,Transport equipment,890600
8913,Industrial exports,Transport equipment,890690
8914,Industrial exports,Transport equipment,890710
8915,Industrial exports,Transport equipment,890790
8916,Industrial exports,Transport equipment,890800
8917,Industrial exports,Transport equipment,27042310
8918,Industrial exports,Transport equipment,84152001
8919,Industrial exports,Transport equipment,84152009
8920,Industrial exports,Transport equipment,84152010
8921,Industrial exports,Transport equipment,84152020
8922,Industrial exports,Transport equipment,84152090
8923,Industrial exports,Transport equipment,84212310
8924,Industrial exports,Transport equipment,84212390
8925,Industrial exports,Transport equipment,84219901
8926,Industrial exports,Transport equipment,84219902
8927,Industrial exports,Transport equipment,84219910
8928,Industrial exports,Transport equipment,84219920
8929,Industrial exports,Transport equipment,87011001
8930,Industrial exports,Transport equipment,87011009
8931,Industrial exports,Transport equipment,87011010
8932,Industrial exports,Transport equipment,87011090
8933,Industrial exports,Transport equipment,87012001
8934,Industrial exports,Transport equipment,87012002
8935,Industrial exports,Transport equipment,87012009
8936,Industrial exports,Transport equipment,87012010
8937,Industrial exports,Transport equipment,87012020
8938,Industrial exports,Transport equipment,87012030
8939,Industrial exports,Transport equipment,87012090
8940,Industrial exports,Transport equipment,87019001
8941,Industrial exports,Transport equipment,87019003
8942,Industrial exports,Transport equipment,87019007
8943,Industrial exports,Transport equipment,87019010
8944,Industrial exports,Transport equipment,87019020
8945,Industrial exports,Transport equipment,87019030
8946,Industrial exports,Transport equipment,87019040
8947,Industrial exports,Transport equipment,87019060
8948,Industrial exports,Transport equipment,87019070
8949,Industrial exports,Transport equipment,87019080
8950,Industrial exports,Transport equipment,87019090
8951,Industrial exports,Transport equipment,87019140
8952,Industrial exports,Transport equipment,87021001
8953,Industrial exports,Transport equipment,87021005
8954,Industrial exports,Transport equipment,87021010
8955,Industrial exports,Transport equipment,87021020
8956,Industrial exports,Transport equipment,87021030
8957,Industrial exports,Transport equipment,87021039
8958,Industrial exports,Transport equipment,87021049
8959,Industrial exports,Transport equipment,87021055
8960,Industrial exports,Transport equipment,87021059
8961,Industrial exports,Transport equipment,87021080
8962,Industrial exports,Transport equipment,87029011
8963,Industrial exports,Transport equipment,87031019
8964,Industrial exports,Transport equipment,87031020
8965,Industrial exports,Transport equipment,87032103
8966,Industrial exports,Transport equipment,87032111
8967,Industrial exports,Transport equipment,87032113
8968,Industrial exports,Transport equipment,87032130
8969,Industrial exports,Transport equipment,87032151
8970,Industrial exports,Transport equipment,87032153
8971,Industrial exports,Transport equipment,87032154
8972,Industrial exports,Transport equipment,87032155
8973,Industrial exports,Transport equipment,87032162
8974,Industrial exports,Transport equipment,87032169
8975,Industrial exports,Transport equipment,87032170
8976,Industrial exports,Transport equipment,87032190
8977,Industrial exports,Transport equipment,87032191
8978,Industrial exports,Transport equipment,87032192
8979,Industrial exports,Transport equipment,87032193
8980,Industrial exports,Transport equipment,87032250
8981,Industrial exports,Transport equipment,87032251
8982,Industrial exports,Transport equipment,87032259
8983,Industrial exports,Transport equipment,87032260
8984,Industrial exports,Transport equipment,87032269
8985,Industrial exports,Transport equipment,87032270
8986,Industrial exports,Transport equipment,87032280
8987,Industrial exports,Transport equipment,87032290
8988,Industrial exports,Transport equipment,87032308
8989,Industrial exports,Transport equipment,87032309
8990,Industrial exports,Transport equipment,87032310
8991,Industrial exports,Transport equipment,87032330
8992,Industrial exports,Transport equipment,87032351
8993,Industrial exports,Transport equipment,87032352
8994,Industrial exports,Transport equipment,87032353
8995,Industrial exports,Transport equipment,87032355
8996,Industrial exports,Transport equipment,87032359
8997,Industrial exports,Transport equipment,87032360
8998,Industrial exports,Transport equipment,87032369
8999,Industrial exports,Transport equipment,87032370
9000,Industrial exports,Transport equipment,87032379
9001,Industrial exports,Transport equipment,87032380
9002,Industrial exports,Transport equipment,87032389
9003,Industrial exports,Transport equipment,87032390
9004,Industrial exports,Transport equipment,87032392
9005,Industrial exports,Transport equipment,87032396
9006,Industrial exports,Transport equipment,87032398
9007,Industrial exports,Transport equipment,87032401
9008,Industrial exports,Transport equipment,87032403
9009,Industrial exports,Transport equipment,87032405
9010,Industrial exports,Transport equipment,87032410
9011,Industrial exports,Transport equipment,87032450
9012,Industrial exports,Transport equipment,87032459
9013,Industrial exports,Transport equipment,87032460
9014,Industrial exports,Transport equipment,87032469
9015,Industrial exports,Transport equipment,87032479
9016,Industrial exports,Transport equipment,87032480
9017,Industrial exports,Transport equipment,87032489
9018,Industrial exports,Transport equipment,87032490
9019,Industrial exports,Transport equipment,87033113
9020,Industrial exports,Transport equipment,87033130
9021,Industrial exports,Transport equipment,87033180
9022,Industrial exports,Transport equipment,87033181
9023,Industrial exports,Transport equipment,87033212
9024,Industrial exports,Transport equipment,87033213
9025,Industrial exports,Transport equipment,87033230
9026,Industrial exports,Transport equipment,87033259
9027,Industrial exports,Transport equipment,87033260
9028,Industrial exports,Transport equipment,87033270
9029,Industrial exports,Transport equipment,87033271
9030,Industrial exports,Transport equipment,87033279
9031,Industrial exports,Transport equipment,87033280
9032,Industrial exports,Transport equipment,87033289
9033,Industrial exports,Transport equipment,87033294
9034,Industrial exports,Transport equipment,87033295
9035,Industrial exports,Transport equipment,87033330
9036,Industrial exports,Transport equipment,87033350
9037,Industrial exports,Transport equipment,87033359
9038,Industrial exports,Transport equipment,87033369
9039,Industrial exports,Transport equipment,87033370
9040,Industrial exports,Transport equipment,87033379
9041,Industrial exports,Transport equipment,87033390
9042,Industrial exports,Transport equipment,87034035
9043,Industrial exports,Transport equipment,87034053
9044,Industrial exports,Transport equipment,87038034
9045,Industrial exports,Transport equipment,87039020
9046,Industrial exports,Transport equipment,87039022
9047,Industrial exports,Transport equipment,87039029
9048,Industrial exports,Transport equipment,87042107
9049,Industrial exports,Transport equipment,87042108
9050,Industrial exports,Transport equipment,87042110
9051,Industrial exports,Transport equipment,87042111
9052,Industrial exports,Transport equipment,87042112
9053,Industrial exports,Transport equipment,87042115
9054,Industrial exports,Transport equipment,87042119
9055,Industrial exports,Transport equipment,87042120
9056,Industrial exports,Transport equipment,87042121
9057,Industrial exports,Transport equipment,87042131
9058,Industrial exports,Transport equipment,87042133
9059,Industrial exports,Transport equipment,87042141
9060,Industrial exports,Transport equipment,87042151
9061,Industrial exports,Transport equipment,87042152
9062,Industrial exports,Transport equipment,87042160
9063,Industrial exports,Transport equipment,87042163
9064,Industrial exports,Transport equipment,87042170
9065,Industrial exports,Transport equipment,87042171
9066,Industrial exports,Transport equipment,87042172
9067,Industrial exports,Transport equipment,87042180
9068,Industrial exports,Transport equipment,87042190
9069,Industrial exports,Transport equipment,87042191
9070,Industrial exports,Transport equipment,87042193
9071,Industrial exports,Transport equipment,87042199
9072,Industrial exports,Transport equipment,87042201
9073,Industrial exports,Transport equipment,87042210
9074,Industrial exports,Transport equipment,87042215
9075,Industrial exports,Transport equipment,87042220
9076,Industrial exports,Transport equipment,87042230
9077,Industrial exports,Transport equipment,87042240
9078,Industrial exports,Transport equipment,87042252
9079,Industrial exports,Transport equipment,87042261
9080,Industrial exports,Transport equipment,87042290
9081,Industrial exports,Transport equipment,87042303
9082,Industrial exports,Transport equipment,87042310
9083,Industrial exports,Transport equipment,87042330
9084,Industrial exports,Transport equipment,87042340
9085,Industrial exports,Transport equipment,87043101
9086,Industrial exports,Transport equipment,87043105
9087,Industrial exports,Transport equipment,87043109
9088,Industrial exports,Transport equipment,87043110
9089,Industrial exports,Transport equipment,87043111
9090,Industrial exports,Transport equipment,87043113
9091,Industrial exports,Transport equipment,87043114
9092,Industrial exports,Transport equipment,87043150
9093,Industrial exports,Transport equipment,87043151
9094,Industrial exports,Transport equipment,87043160
9095,Industrial exports,Transport equipment,87043170
9096,Industrial exports,Transport equipment,87043171
9097,Industrial exports,Transport equipment,87043180
9098,Industrial exports,Transport equipment,87043191
9099,Industrial exports,Transport equipment,87043193
9100,Industrial exports,Transport equipment,87043219
9101,Industrial exports,Transport equipment,87043230
9102,Industrial exports,Transport equipment,87043240
9103,Industrial exports,Transport equipment,87051010
9104,Industrial exports,Transport equipment,87051090
9105,Industrial exports,Transport equipment,87054010
9106,Industrial exports,Transport equipment,87054090
9107,Industrial exports,Transport equipment,87059009
9108,Industrial exports,Transport equipment,87059010
9109,Industrial exports,Transport equipment,87059020
9110,Industrial exports,Transport equipment,87059030
9111,Industrial exports,Transport equipment,87059090
9112,Industrial exports,Transport equipment,87059091
9113,Industrial exports,Transport equipment,87059093
9114,Industrial exports,Transport equipment,87060001
9115,Industrial exports,Transport equipment,87060005
9116,Industrial exports,Transport equipment,87060010
9117,Industrial exports,Transport equipment,87060012
9118,Industrial exports,Transport equipment,87060013
9119,Industrial exports,Transport equipment,87060020
9120,Industrial exports,Transport equipment,87060030
9121,Industrial exports,Transport equipment,87060040
9122,Industrial exports,Transport equipment,87060050
9123,Industrial exports,Transport equipment,87060070
9124,Industrial exports,Transport equipment,87060080
9125,Industrial exports,Transport equipment,87071001
9126,Industrial exports,Transport equipment,87071009
9127,Industrial exports,Transport equipment,87071010
9128,Industrial exports,Transport equipment,87071050
9129,Industrial exports,Transport equipment,87071090
9130,Industrial exports,Transport equipment,87079001
9131,Industrial exports,Transport equipment,87079002
9132,Industrial exports,Transport equipment,87079004
9133,Industrial exports,Transport equipment,87079005
9134,Industrial exports,Transport equipment,87079009
9135,Industrial exports,Transport equipment,87079010
9136,Industrial exports,Transport equipment,87079020
9137,Industrial exports,Transport equipment,87079030
9138,Industrial exports,Transport equipment,87079040
9139,Industrial exports,Transport equipment,87079050
9140,Industrial exports,Transport equipment,87079090
9141,Industrial exports,Transport equipment,87082909
9142,Industrial exports,Transport equipment,87082910
9143,Industrial exports,Transport equipment,87082990
9144,Industrial exports,Transport equipment,87087002
9145,Industrial exports,Transport equipment,87087003
9146,Industrial exports,Transport equipment,87087009
9147,Industrial exports,Transport equipment,87087010
9148,Industrial exports,Transport equipment,87087020
9149,Industrial exports,Transport equipment,87087030
9150,Industrial exports,Transport equipment,87087090
9151,Industrial exports,Transport equipment,87089110
9152,Industrial exports,Transport equipment,87089120
9153,Industrial exports,Transport equipment,87089190
9154,Industrial exports,Transport equipment,87089901
9155,Industrial exports,Transport equipment,87089903
9156,Industrial exports,Transport equipment,87089907
9157,Industrial exports,Transport equipment,87089909
9158,Industrial exports,Transport equipment,87089910
9159,Industrial exports,Transport equipment,87089920
9160,Industrial exports,Transport equipment,87089930
9161,Industrial exports,Transport equipment,87089940
9162,Industrial exports,Transport equipment,87089970
9163,Industrial exports,Transport equipment,87089980
9164,Industrial exports,Transport equipment,87089990
9165,Industrial exports,Transport equipment,87111001
9166,Industrial exports,Transport equipment,87111009
9167,Industrial exports,Transport equipment,87111010
9168,Industrial exports,Transport equipment,87111020
9169,Industrial exports,Transport equipment,87111090
9170,Industrial exports,Transport equipment,87112001
9171,Industrial exports,Transport equipment,87112002
9172,Industrial exports,Transport equipment,87112003
9173,Industrial exports,Transport equipment,87112005
9174,Industrial exports,Transport equipment,87112006
9175,Industrial exports,Transport equipment,87112007
9176,Industrial exports,Transport equipment,87112008
9177,Industrial exports,Transport equipment,87112009
9178,Industrial exports,Transport equipment,87112010
9179,Industrial exports,Transport equipment,87112020
9180,Industrial exports,Transport equipment,87112030
9181,Industrial exports,Transport equipment,87112040
9182,Industrial exports,Transport equipment,87112050
9183,Industrial exports,Transport equipment,87112060
9184,Industrial exports,Transport equipment,87112070
9185,Industrial exports,Transport equipment,87112080
9186,Industrial exports,Transport equipment,87112090
9187,Industrial exports,Transport equipment,87113001
9188,Industrial exports,Transport equipment,87113009
9189,Industrial exports,Transport equipment,87113010
9190,Industrial exports,Transport equipment,87113020
9191,Industrial exports,Transport equipment,87113030
9192,Industrial exports,Transport equipment,87113040
9193,Industrial exports,Transport equipment,87113090
9194,Industrial exports,Transport equipment,87114010
9195,Industrial exports,Transport equipment,87114020
9196,Industrial exports,Transport equipment,87115010
9197,Industrial exports,Transport equipment,87115020
9198,Industrial exports,Transport equipment,87115030
9199,Industrial exports,Transport equipment,87115040
9200,Industrial exports,Transport equipment,87116010
9201,Industrial exports,Transport equipment,87119001
9202,Industrial exports,Transport equipment,87119009
9203,Industrial exports,Transport equipment,87119010
9204,Industrial exports,Transport equipment,87119090
9205,Industrial exports,Transport equipment,87120001
9206,Industrial exports,Transport equipment,87120009
9207,Industrial exports,Transport equipment,87120010
9208,Industrial exports,Transport equipment,87120020
9209,Industrial exports,Transport equipment,87120090
9210,Industrial exports,Transport equipment,87141010
9211,Industrial exports,Transport equipment,87141090
9212,Industrial exports,Transport equipment,87149101
9213,Industrial exports,Transport equipment,87149102
9214,Industrial exports,Transport equipment,87149109
9215,Industrial exports,Transport equipment,87149110
9216,Industrial exports,Transport equipment,87149120
9217,Industrial exports,Transport equipment,87149190
9218,Industrial exports,Transport equipment,87149201
9219,Industrial exports,Transport equipment,87149209
9220,Industrial exports,Transport equipment,87149210
9221,Industrial exports,Transport equipment,87149290
9222,Industrial exports,Transport equipment,87149901
9223,Industrial exports,Transport equipment,87149902
9224,Industrial exports,Transport equipment,87149903
9225,Industrial exports,Transport equipment,87149909
9226,Industrial exports,Transport equipment,87149910
9227,Industrial exports,Transport equipment,87149920
9228,Industrial exports,Transport equipment,87149930
9229,Industrial exports,Transport equipment,87149990
9230,Industrial exports,Transport equipment,87149991
9231,Industrial exports,Transport equipment,87149992
9232,Industrial exports,Transport equipment,87149999
9233,Industrial exports,Transport equipment,87161001
9234,Industrial exports,Transport equipment,87161002
9235,Industrial exports,Transport equipment,87161010
9236,Industrial exports,Transport equipment,87161020
9237,Industrial exports,Transport equipment,87162002
9238,Industrial exports,Transport equipment,87162003
9239,Industrial exports,Transport equipment,87162010
9240,Industrial exports,Transport equipment,87162020
9241,Industrial exports,Transport equipment,87162030
9242,Industrial exports,Transport equipment,87162090
9243,Industrial exports,Transport equipment,87163102
9244,Industrial exports,Transport equipment,87163103
9245,Industrial exports,Transport equipment,87163110
9246,Industrial exports,Transport equipment,87163120
9247,Industrial exports,Transport equipment,87163130
9248,Industrial exports,Transport equipment,87163190
9249,Industrial exports,Transport equipment,87163901
9250,Industrial exports,Transport equipment,87163910
9251,Industrial exports,Transport equipment,87163911
9252,Industrial exports,Transport equipment,87163920
9253,Industrial exports,Transport equipment,87163930
9254,Industrial exports,Transport equipment,87163940
9255,Industrial exports,Transport equipment,87163990
9256,Industrial exports,Transport equipment,87164002
9257,Industrial exports,Transport equipment,87164003
9258,Industrial exports,Transport equipment,87164010
9259,Industrial exports,Transport equipment,87164020
9260,Industrial exports,Transport equipment,87164030
9261,Industrial exports,Transport equipment,87168001
9262,Industrial exports,Transport equipment,87168002
9263,Industrial exports,Transport equipment,87168003
9264,Industrial exports,Transport equipment,87168010
9265,Industrial exports,Transport equipment,87168020
9266,Industrial exports,Transport equipment,87168030
9267,Industrial exports,Transport equipment,87168040
9268,Industrial exports,Transport equipment,87168090
9269,Industrial exports,Transport equipment,87169001
9270,Industrial exports,Transport equipment,87169002
9271,Industrial exports,Transport equipment,87169010
9272,Industrial exports,Transport equipment,87169020
9273,Industrial exports,Transport equipment,87169090
9274,Industrial exports,Transport equipment,88040011
9275,Industrial exports,Transport equipment,88040019
9276,Industrial exports,Transport equipment,88040090
9277,Industrial exports,Transport equipment,89011011
9278,Industrial exports,Transport equipment,89011090
9279,Industrial exports,Transport equipment,89019090
9280,Industrial exports,Transport equipment,89020011
9281,Industrial exports,Transport equipment,89020019
9282,Industrial exports,Transport equipment,89020090
9283,Industrial exports,Transport equipment,89031001
9284,Industrial exports,Transport equipment,89031009
9285,Industrial exports,Transport equipment,89031010
9286,Industrial exports,Transport equipment,89031090
9287,Industrial exports,Transport equipment,89031190
9288,Industrial exports,Transport equipment,89039190
9289,Industrial exports,Transport equipment,89039210
9290,Industrial exports,Transport equipment,89039290
9291,Industrial exports,Transport equipment,89039901
9292,Industrial exports,Transport equipment,89039909
9293,Industrial exports,Transport equipment,89039910
9294,Industrial exports,Transport equipment,89039990
9295,Industrial exports,Transport equipment,89040001
9296,Industrial exports,Transport equipment,89040009
9297,Industrial exports,Transport equipment,89040010
9298,Industrial exports,Transport equipment,89040090
9299,Industrial exports,Wood and paper products,440110
9300,Industrial exports,Wood and paper products,440112
9301,Industrial exports,Wood and paper products,440121
9302,Industrial exports,Wood and paper products,440122
9303,Industrial exports,Wood and paper products,440130
9304,Industrial exports,Wood and paper products,440131
9305,Industrial exports,Wood and paper products,440139
9306,Industrial exports,Wood and paper products,440140
9307,Industrial exports,Wood and paper products,440210
9308,Industrial exports,Wood and paper products,440290
9309,Industrial exports,Wood and paper products,440310
9310,Industrial exports,Wood and paper products,440320
9311,Industrial exports,Wood and paper products,440321
9312,Industrial exports,Wood and paper products,440322
9313,Industrial exports,Wood and paper products,440341
9314,Industrial exports,Wood and paper products,440349
9315,Industrial exports,Wood and paper products,440399
9316,Industrial exports,Wood and paper products,440410
9317,Industrial exports,Wood and paper products,440420
9318,Industrial exports,Wood and paper products,440500
9319,Industrial exports,Wood and paper products,440690
9320,Industrial exports,Wood and paper products,440692
9321,Industrial exports,Wood and paper products,440710
9322,Industrial exports,Wood and paper products,440711
9323,Industrial exports,Wood and paper products,440719
9324,Industrial exports,Wood and paper products,440721
9325,Industrial exports,Wood and paper products,440722
9326,Industrial exports,Wood and paper products,440724
9327,Industrial exports,Wood and paper products,440726
9328,Industrial exports,Wood and paper products,440729
9329,Industrial exports,Wood and paper products,440791
9330,Industrial exports,Wood and paper products,440810
9331,Industrial exports,Wood and paper products,440839
9332,Industrial exports,Wood and paper products,440890
9333,Industrial exports,Wood and paper products,440910
9334,Industrial exports,Wood and paper products,440920
9335,Industrial exports,Wood and paper products,440921
9336,Industrial exports,Wood and paper products,440929
9337,Industrial exports,Wood and paper products,441011
9338,Industrial exports,Wood and paper products,441012
9339,Industrial exports,Wood and paper products,441019
9340,Industrial exports,Wood and paper products,441029
9341,Industrial exports,Wood and paper products,441039
9342,Industrial exports,Wood and paper products,441090
9343,Industrial exports,Wood and paper products,441111
9344,Industrial exports,Wood and paper products,441119
9345,Industrial exports,Wood and paper products,441121
9346,Industrial exports,Wood and paper products,441129
9347,Industrial exports,Wood and paper products,441139
9348,Industrial exports,Wood and paper products,441191
9349,Industrial exports,Wood and paper products,441194
9350,Industrial exports,Wood and paper products,441199
9351,Industrial exports,Wood and paper products,441213
9352,Industrial exports,Wood and paper products,441214
9353,Industrial exports,Wood and paper products,441222
9354,Industrial exports,Wood and paper products,441223
9355,Industrial exports,Wood and paper products,441229
9356,Industrial exports,Wood and paper products,441231
9357,Industrial exports,Wood and paper products,441232
9358,Industrial exports,Wood and paper products,441293
9359,Industrial exports,Wood and paper products,441294
9360,Industrial exports,Wood and paper products,441299
9361,Industrial exports,Wood and paper products,441400
9362,Industrial exports,Wood and paper products,441510
9363,Industrial exports,Wood and paper products,441520
9364,Industrial exports,Wood and paper products,441600
9365,Industrial exports,Wood and paper products,441810
9366,Industrial exports,Wood and paper products,441820
9367,Industrial exports,Wood and paper products,441840
9368,Industrial exports,Wood and paper products,441850
9369,Industrial exports,Wood and paper products,441860
9370,Industrial exports,Wood and paper products,441873
9371,Industrial exports,Wood and paper products,441890
9372,Industrial exports,Wood and paper products,441899
9373,Industrial exports,Wood and paper products,441900
9374,Industrial exports,Wood and paper products,441911
9375,Industrial exports,Wood and paper products,441912
9376,Industrial exports,Wood and paper products,441919
9377,Industrial exports,Wood and paper products,441990
9378,Industrial exports,Wood and paper products,442010
9379,Industrial exports,Wood and paper products,442011
9380,Industrial exports,Wood and paper products,442019
9381,Industrial exports,Wood and paper products,442090
9382,Industrial exports,Wood and paper products,442110
9383,Industrial exports,Wood and paper products,450110
9384,Industrial exports,Wood and paper products,450190
9385,Industrial exports,Wood and paper products,450200
9386,Industrial exports,Wood and paper products,450310
9387,Industrial exports,Wood and paper products,450390
9388,Industrial exports,Wood and paper products,450410
9389,Industrial exports,Wood and paper products,450490
9390,Industrial exports,Wood and paper products,460110
9391,Industrial exports,Wood and paper products,460120
9392,Industrial exports,Wood and paper products,460121
9393,Industrial exports,Wood and paper products,460122
9394,Industrial exports,Wood and paper products,460129
9395,Industrial exports,Wood and paper products,460191
9396,Industrial exports,Wood and paper products,460192
9397,Industrial exports,Wood and paper products,460193
9398,Industrial exports,Wood and paper products,460194
9399,Industrial exports,Wood and paper products,460199
9400,Industrial exports,Wood and paper products,460210
9401,Industrial exports,Wood and paper products,460211
9402,Industrial exports,Wood and paper products,460212
9403,Industrial exports,Wood and paper products,460219
9404,Industrial exports,Wood and paper products,460290
9405,Industrial exports,Wood and paper products,470100
9406,Industrial exports,Wood and paper products,470200
9407,Industrial exports,Wood and paper products,470311
9408,Industrial exports,Wood and paper products,470321
9409,Industrial exports,Wood and paper products,470329
9410,Industrial exports,Wood and paper products,470429
9411,Industrial exports,Wood and paper products,470500
9412,Industrial exports,Wood and paper products,470610
9413,Industrial exports,Wood and paper products,470620
9414,Industrial exports,Wood and paper products,470630
9415,Industrial exports,Wood and paper products,470691
9416,Industrial exports,Wood and paper products,470692
9417,Industrial exports,Wood and paper products,470693
9418,Industrial exports,Wood and paper products,470710
9419,Industrial exports,Wood and paper products,470720
9420,Industrial exports,Wood and paper products,470730
9421,Industrial exports,Wood and paper products,470790
9422,Industrial exports,Wood and paper products,480100
9423,Industrial exports,Wood and paper products,480210
9424,Industrial exports,Wood and paper products,480220
